RollNumber,Name,Math_Marks,Science_Marks,English_Marks,Attendance_Pct
R01,QTPJLT,70.0,83.0,75,70
R02,JYOAFA,75.0,94.0,69,80
R03,EVSEEA,47.0,62.0,76,70
R04,JTCANB,87.0,76.0,89,77
R05,BEYYPX,78.0,56.0,85,70
R06,YZIHAU,65.0,91.0,78,97
R07,FHJWYU,79.0,77.0,79,81
R08,IHZEYT,79.0,100.0,77,85
R09,IBHBIO,100.0,71.0,74,73
R10,CPGQGU,81.0,57.0,78,95
R11,KLKLZX,71.0,70.0,80,99
R12,IULZMO,97.0,95.0,72,94
R13,TZZXQA,66.0,70.0,82,95
R14,GKGHAK,48.0,87.0,83,70
R15,SUZLJQ,70.0,66.0,64,98
R16,SNCJSN,62.0,84.0,82,71
R17,LBDCVM,84.0,82.0,72,70
R18,ZGOLWK,63.0,71.0,70,86
R19,JMCCFS,69.0,61.0,83,70
R20,MECFWV,86.0,94.0,67,72
R21,CBQNBE,74.0,92.0,80,100
R22,LIHLJS,50.0,69.0,69,98
R23,CDAPRH,77.0,98.0,75,77
R24,ZHVCRS,100.0,61.0,77,78
R25,YZCOYL,27.0,86.0,71,98
R26,GMWDUB,54.0,78.0,76,74
R27,DPROGU,75.0,87.0,86,94
R28,QSZMQO,60.0,,77,86
R29,BMJEQY,50.0,76.0,85,96
R30,UHWYLT,69.0,51.0,81,70
R31,BSPKFE,68.0,84.0,99,99
R32,WHLZYS,68.0,,80,88
R33,PDPGBV,64.0,53.0,84,83
R34,ASWNAU,81.0,56.0,84,91
R35,LUUMXZ,98.0,89.0,80,70
R36,WTIZSY,100.0,77.0,86,92
R37,TWKBJQ,48.0,65.0,89,70
R38,HGZEME,89.0,86.0,75,87
R39,KOSVTR,74.0,82.0,80,100
R40,QBCIYR,47.0,66.0,83,70
R41,GMDDDJ,72.0,70.0,100,95
R42,LKDVEL,,75.0,82,84
R43,GSTTPL,76.0,85.0,67,94
R44,ZFUQNY,73.0,73.0,90,90
R45,JMWJQR,65.0,75.0,95,84
R46,PHEPZT,62.0,72.0,84,86
R47,LQQVEH,59.0,74.0,65,73
R48,LNPXVO,72.0,78.0,71,77
R49,GFGNHD,61.0,46.0,81,80
R50,KCHFQS,78.0,79.0,66,71
R51,WQFPSX,61.0,100.0,56,70
R52,PCSCOT,,78.0,84,91
R53,SHPYFH,,62.0,97,70
R54,FLCOID,45.0,77.0,91,70
R55,OKZWIE,70.0,75.0,62,85
R56,JAJQKG,28.0,,79,74
R57,TLXYDP,67.0,66.0,84,96
R58,MSGCKC,70.0,68.0,80,89
R59,MNSWOB,30.0,64.0,71,88
R60,ZOITEM,72.0,53.0,90,70
